Invoice Date,Amount,Product ID,Account Name
2019-10-21,653.57,0012,Dow Inc.
2019-10-21,70.0,0203,Qualcomm
2019-10-21,308.0,0103,Qualcomm
2019-10-21,223.65,0011,IBM
2019-10-21,208.17,0016,Vulcan Materials Company
2019-10-21,875.25,0103,Ralph Lauren Corporation
2019-10-21,496.6,0102,Ralph Lauren Corporation
2019-10-21,157.5,0011,IBM
2019-10-21,246.2,0011,IBM
2019-10-21,267.75,0011,IBM
2019-10-21,135.0,0011,IBM
2019-10-21,114.0,0203,Qualcomm
2019-10-21,401.28,0103,Qualcomm
2019-10-21,238.5,0103,IBM
2019-10-22,79.54,0102,Steel Dynamics
2019-10-22,92.5,0102,Boston Scientific
2019-10-22,6.97,0102,Boston Scientific
2019-10-22,6.69,0102,Fidelity National Information Services
2019-10-22,28.7,0102,Fidelity National Information Services
2019-10-22,55.78,0102,Fidelity National Information Services
2019-10-22,5.71,0102,Fidelity National Information Services
2019-10-22,77.06,0102,Fidelity National Information Services
2019-10-22,28.72,0102,Fidelity National Information Services
2019-10-22,113.51,0102,Agilent Technologies
2019-10-22,8.82,0102,Agilent Technologies
2019-10-22,19.79,0102,Agilent Technologies
2019-10-22,25.48,0102,Fidelity National Information Services
2019-10-22,34.44,0102,Fidelity National Information Services
2019-10-22,1.78,0102,Fidelity National Information Services
2019-10-22,17.19,0102,Fidelity National Information Services
2019-10-22,70.26,0102,Fidelity National Information Services
2019-10-22,55.17,0102,Fidelity National Information Services
2019-10-22,2.87,0102,Fidelity National Information Services
2019-10-22,20.75,0102,Fidelity National Information Services
2019-10-22,81.14,0102,Agilent Technologies
2019-10-22,47.82,0102,Agilent Technologies
2019-10-22,509.0,0102,Linde plc
2019-10-22,193.48,0102,Linde plc
2019-10-22,32.42,0102,Boston Properties
2019-10-22,1219.5,0103,IBM
2019-10-23,39.77,0014,Steel Dynamics
2019-10-23,902.85,0203,Willis Towers Watson
2019-10-23,124.2,0209,Willis Towers Watson
2019-10-23,216.0,0206,Willis Towers Watson
2019-10-23,2257.2,0012,Willis Towers Watson
2019-10-23,102.2,0102,Fidelity National Information Services
2019-10-23,137.1,0102,Fidelity National Information Services
2019-10-23,1.35,0102,Fidelity National Information Services
2019-10-23,1.78,0102,Fidelity National Information Services
2019-10-23,4.48,0102,Fidelity National Information Services
2019-10-23,8.24,0102,Fidelity National Information Services
2019-10-23,41.2,0102,Fidelity National Information Services
2019-10-23,4.46,0102,Fidelity National Information Services
2019-10-23,81.38,0102,Fidelity National Information Services
2019-10-23,59.48,0102,Agilent Technologies
2019-10-23,90.33,0102,Agilent Technologies
2019-10-23,230.82,0102,Masco
2019-10-23,290.74,0102,Masco
2019-10-23,17.62,0012,Netflix
2019-10-23,296.18,0102,Linde plc
2019-10-23,300.0,0103,IBM
2019-10-23,14.31,0103,Hasbro
2019-10-23,28.65,0103,Hasbro
2019-10-23,44.83,0103,Hasbro
2019-10-23,3.08,0203,Synchrony Financial
2019-10-23,14.36,0103,Synchrony Financial
2019-10-24,5.52,0101,Boston Scientific
2019-10-24,2.86,0101,Fidelity National Information Services
2019-10-24,5.71,0102,Fidelity National Information Services
2019-10-24,0.95,0101,Fidelity National Information Services
2019-10-24,147.91,0101,Linde plc
2019-10-24,113.17,0016,Dow Inc.
2019-10-24,38.26,0012,Dow Inc.
2019-10-24,38.9,0016,Intercontinental Exchange
2019-10-24,1.47,0203,Boston Properties
2019-10-24,7.37,0101,Boston Properties
2019-10-24,1917.35,0103,Goldman Sachs
2019-10-25,6.92,0203,Marsh McLennan
2019-10-25,17.32,0016,Marsh McLennan
2019-10-25,139.3,0102,Boston Scientific
2019-10-25,4.48,0102,Fidelity National Information Services
2019-10-25,30.1,0102,Fidelity National Information Services
2019-10-25,49.77,0102,Fidelity National Information Services
2019-10-25,10.22,0102,Fidelity National Information Services
2019-10-25,16.91,0102,Fidelity National Information Services
2019-10-25,3.59,0102,Fidelity National Information Services
2019-10-25,257.39,0102,Fidelity National Information Services
2019-10-25,9.83,0102,Fidelity National Information Services
2019-10-25,80.51,0102,Fidelity National Information Services
2019-10-25,102.49,0102,Agilent Technologies
2019-10-25,10.3,0101,Agilent Technologies
2019-10-25,29.4,0102,Agilent Technologies
2019-10-25,73.48,0102,Agilent Technologies
2019-10-25,10.98,0102,Agilent Technologies
2019-10-25,161.9,0104,IBM
2019-10-25,66.5,0104,IBM
2019-10-25,150.0,0103,IBM
2019-10-25,598.95,0104,IBM
2019-10-25,109.0,0104,IBM
2019-10-25,144.86,0102,Linde plc
2019-10-25,261.06,0102,Linde plc
2019-10-25,1213.98,0103,Ralph Lauren Corporation
2019-10-25,150.0,0103,IBM
2019-10-25,737.0,0103,IBM
2019-10-25,104.42,0203,Blackstone
2019-10-25,2299.8,0103,Blackstone
2019-10-25,447.4,0103,Blackstone
2019-10-25,48.24,0101,Blackstone
2019-10-25,52.5,0102,Blackstone
2019-10-25,372.5,0103,IBM
2019-10-25,626.0,0103,IBM
2019-10-25,225.0,0103,IBM
2019-10-28,262.61,0012,Dow Inc.
2019-10-28,73.92,0203,Vulcan Materials Company
2019-10-28,42.0,0206,Vulcan Materials Company
2019-10-28,184.8,0012,Vulcan Materials Company
2019-10-28,347.5,0103,IBM
2019-10-28,274.34,0203,Newmont
2019-10-28,342.98,0209,Newmont
2019-10-28,686.22,0012,Newmont
2019-10-28,70.95,0203,Newmont
2019-10-28,85.87,0209,Newmont
2019-10-28,177.42,0012,Newmont
2019-10-28,44.98,0203,Newmont
2019-10-28,71.49,0016,Newmont
2019-10-28,20.52,0209,Newmont
2019-10-28,41.04,0012,Newmont
2019-10-28,1285.8,0103,IBM
2019-10-28,835.2,0203,"Nasdaq, Inc."
2019-10-28,208.8,0209,"Nasdaq, Inc."
2019-10-28,696.0,0206,"Nasdaq, Inc."
2019-10-28,2088.0,0012,"Nasdaq, Inc."
2019-10-28,65.0,0203,Qualcomm
2019-10-28,286.0,0103,Qualcomm
2019-10-28,211.32,0103,Ralph Lauren Corporation
2019-10-28,103.07,0203,Vulcan Materials Company
2019-10-28,66.0,0206,Vulcan Materials Company
2019-10-28,257.84,0012,Vulcan Materials Company
2019-10-28,314.74,0203,Expedia Group
2019-10-28,184.0,0206,Expedia Group
2019-10-28,786.94,0012,Expedia Group
2019-10-28,136.4,0203,Expedia Group
2019-10-28,100.0,0206,Expedia Group
2019-10-28,341.36,0012,Expedia Group
2019-10-28,29.0,0203,Expedia Group
2019-10-28,20.0,0206,Expedia Group
2019-10-28,72.56,0012,Expedia Group
2019-10-29,161.03,0203,Vulcan Materials Company
2019-10-29,16.14,0016,Vulcan Materials Company
2019-10-29,84.6,0206,Vulcan Materials Company
2019-10-29,386.58,0012,Vulcan Materials Company
2019-10-29,270.76,0203,Republic Services
2019-10-29,677.0,0012,Republic Services
2019-10-29,130.02,0203,Republic Services
2019-10-29,58.08,0209,Republic Services
2019-10-29,325.08,0012,Republic Services
2019-10-29,4.09,0102,Fidelity National Information Services
2019-10-29,67.07,0102,Fidelity National Information Services
2019-10-29,4.48,0102,Fidelity National Information Services
2019-10-29,34.09,0102,Fidelity National Information Services
2019-10-29,15.7,0102,Boston Scientific
2019-10-29,85.5,0102,Boston Scientific
2019-10-29,22.22,0102,Fidelity National Information Services
2019-10-29,7.16,0102,Fidelity National Information Services
2019-10-29,3.13,0102,Fidelity National Information Services
2019-10-29,333.2,0102,Fidelity National Information Services
2019-10-29,17.64,0102,Agilent Technologies
2019-10-29,85.17,0102,Agilent Technologies
2019-10-29,23.35,0102,Agilent Technologies
2019-10-29,30.48,0102,Agilent Technologies
2019-10-29,107.98,0102,Linde plc
2019-10-29,7.14,0103,Hasbro
2019-10-29,924.66,0103,Ralph Lauren Corporation
2019-10-29,47.16,0203,Boston Properties
2019-10-29,262.28,0014,Boston Properties
2019-10-29,171.86,0103,Robert Half
2019-10-29,211.32,0103,Ralph Lauren Corporation
2019-10-29,392.9,0203,Expedia Group
2019-10-29,210.0,0206,Expedia Group
2019-10-29,982.64,0012,Expedia Group
2019-10-29,129.87,0203,Brown & Forman
2019-10-29,108.0,0209,Brown & Forman
2019-10-29,324.72,0012,Brown & Forman
2019-10-30,6.13,0102,Fidelity National Information Services
2019-10-30,7.16,0102,Fidelity National Information Services
2019-10-30,29.47,0102,Fidelity National Information Services
2019-10-30,2.87,0102,Fidelity National Information Services
2019-10-30,86.88,0102,Allstate
2019-10-30,384.47,0102,Linde plc
2019-10-30,6.54,0203,Boston Properties
2019-10-30,32.76,0014,Boston Properties
2019-10-30,56.98,0209,Builder's First Source
2019-10-30,114.18,0012,Builder's First Source
2019-10-30,108.98,0012,Dow Inc.
2019-10-30,235.95,0203,Newmont
2019-10-30,294.92,0209,Newmont
2019-10-30,589.97,0012,Newmont
2019-10-30,38.84,0203,Newmont
2019-10-30,29.46,0209,Newmont
2019-10-30,97.18,0012,Newmont
2019-10-30,318.6,0203,Qualcomm
2019-10-30,1594.8,0103,Qualcomm
2019-10-31,20.62,0203,Netflix
2019-10-31,51.58,0012,Netflix
2019-10-31,164.06,0102,Steel Dynamics
2019-10-31,912.31,0203,Wabtec
2019-10-31,750.6,0206,Wabtec
2019-10-31,2280.78,0012,Wabtec
2019-10-31,708.36,0203,Wabtec
2019-10-31,1772.4,0014,Wabtec
2019-10-31,750.6,0206,Wabtec
2019-10-31,741.6,0203,Wabtec
2019-10-31,618.0,0206,Wabtec
2019-10-31,1854.0,0012,Wabtec
2019-10-31,1094.4,0203,Wabtec
2019-10-31,912.0,0206,Wabtec
2019-10-31,2736.0,0012,Wabtec
2019-10-31,140.61,0203,Wabtec
2019-10-31,97.2,0206,Wabtec
2019-10-31,351.58,0012,Wabtec
2019-10-31,12.57,0203,Wabtec
2019-10-31,6.0,0206,Wabtec
2019-10-31,31.44,0012,Wabtec
2019-10-31,1.21,0203,Wabtec
2019-10-31,1.54,0014,Wabtec
2019-10-31,30.01,0101,Fidelity National Information Services
2019-10-31,31.73,0102,Fidelity National Information Services
2019-10-31,17.83,0101,Fidelity National Information Services
2019-10-31,7.24,0101,Fidelity National Information Services
2019-10-31,121.86,0101,Agilent Technologies
2019-10-31,108.04,0101,Agilent Technologies
2019-10-31,59.0,0101,Linde plc
2019-10-31,56.91,0016,Dow Inc.
2019-10-31,120.63,0016,Intercontinental Exchange
2019-10-31,1547.71,0103,Blackstone
2019-10-31,491.04,0102,Blackstone
2019-10-31,197.38,0103,Blackstone
2019-10-31,340.46,0103,Ralph Lauren Corporation
2019-10-31,372.0,0203,Public Storage
2019-10-31,660.0,0206,Public Storage
2019-10-31,1848.0,0012,Public Storage
2019-11-01,57.57,0102,Boston Scientific
2019-11-01,16.87,0102,Fidelity National Information Services
2019-11-01,61.73,0102,Fidelity National Information Services
2019-11-01,8.96,0102,Fidelity National Information Services
2019-11-01,19.2,0102,Fidelity National Information Services
2019-11-01,3.59,0102,Fidelity National Information Services
2019-11-01,17.95,0102,Fidelity National Information Services
2019-11-01,1.08,0102,Fidelity National Information Services
2019-11-01,11.43,0102,Fidelity National Information Services
2019-11-01,12.26,0102,Fidelity National Information Services
2019-11-01,11.24,0102,Fidelity National Information Services
2019-11-01,12.51,0102,Fidelity National Information Services
2019-11-01,49.34,0102,Fidelity National Information Services
2019-11-01,13.95,0102,Fidelity National Information Services
2019-11-01,43.45,0102,Fidelity National Information Services
2019-11-01,21.48,0102,Fidelity National Information Services
2019-11-01,9.14,0102,Fidelity National Information Services
2019-11-01,6.75,0102,Fidelity National Information Services
2019-11-01,7.16,0102,Fidelity National Information Services
2019-11-01,4.65,0102,Fidelity National Information Services
2019-11-01,254.1,0102,Fidelity National Information Services
2019-11-01,58.02,0102,Linde plc
2019-11-01,2.08,0203,Synchrony Financial
2019-11-01,10.4,0103,Synchrony Financial
2019-11-01,843.26,0103,IBM
2019-11-01,356.8,0103,IBM
2019-11-01,242.0,0103,IBM
2019-11-01,458.0,0103,IBM
2019-11-01,361.06,0102,Blackstone
2019-11-04,50.66,0102,Agilent Technologies
2019-11-04,53.07,0102,Agilent Technologies
2019-11-04,1255.04,0103,IBM
2019-11-04,46.18,0012,Dow Inc.
2019-11-04,6.0,0103,IBM
2019-11-04,50.0,0103,IBM
2019-11-04,22.92,0103,Hasbro
2019-11-04,150.0,0103,IBM
2019-11-04,7.5,0103,IBM
2019-11-04,120.0,0103,IBM
2019-11-04,888.0,0013,W. W. Grainger
2019-11-04,52.88,0103,Robert Half
2019-11-04,153.0,0203,Qualcomm
2019-11-04,538.56,0103,Qualcomm
2019-11-04,222.81,0203,Illumina
2019-11-04,126.6,0206,Illumina
2019-11-04,557.04,0012,Illumina
2019-11-04,224.91,0203,Illumina
2019-11-04,562.32,0012,Illumina
2019-11-04,102.42,0203,Illumina
2019-11-04,256.08,0012,Illumina
2019-11-04,75.0,0103,IBM
2019-11-04,55.0,0103,IBM
2019-11-04,175.5,0011,IBM
2019-11-04,337.95,0011,IBM
2019-11-04,43.0,0011,IBM
2019-11-04,90.3,0011,IBM
2019-11-04,60.4,0011,IBM
2019-11-04,384.0,0203,Howmet Aerospace
2019-11-04,72.0,0209,Howmet Aerospace
2019-11-04,240.0,0206,Howmet Aerospace
2019-11-04,960.0,0012,Howmet Aerospace
2019-11-05,87.08,0102,Boston Scientific
2019-11-05,29.9,0102,Fidelity National Information Services
2019-11-05,95.78,0102,Fidelity National Information Services
2019-11-05,24.04,0102,Fidelity National Information Services
2019-11-05,25.83,0102,Fidelity National Information Services
2019-11-05,9.33,0102,Fidelity National Information Services
2019-11-05,3.59,0102,Fidelity National Information Services
2019-11-05,33.78,0102,Fidelity National Information Services
2019-11-05,86.97,0102,Fidelity National Information Services
2019-11-05,36.99,0102,Fidelity National Information Services
2019-11-05,1.42,0102,Fidelity National Information Services
2019-11-05,126.96,0102,Linde plc
2019-11-05,479.6,0102,Linde plc
2019-11-05,1941.95,0103,Ralph Lauren Corporation
2019-11-05,591.3,0011,IBM
2019-11-05,25.0,0103,IBM
2019-11-05,13.36,0103,Hasbro
2019-11-06,64.6,0102,Boston Scientific
2019-11-06,85.56,0102,Boston Scientific
2019-11-06,5.12,0102,Fidelity National Information Services
2019-11-06,7.21,0102,Fidelity National Information Services
2019-11-06,3.59,0102,Fidelity National Information Services
2019-11-06,5.61,0102,Fidelity National Information Services
2019-11-06,14.7,0102,Fidelity National Information Services
2019-11-06,1.78,0102,Fidelity National Information Services
2019-11-06,29.4,0102,Fidelity National Information Services
2019-11-06,11.08,0102,Fidelity National Information Services
2019-11-06,8.64,0102,Fidelity National Information Services
2019-11-06,20.57,0102,Fidelity National Information Services
2019-11-06,150.35,0102,Fidelity National Information Services
2019-11-06,25.12,0102,Fidelity National Information Services
2019-11-06,61.54,0102,Fidelity National Information Services
2019-11-06,23.24,0102,Fidelity National Information Services
2019-11-06,559.03,0102,Masco
2019-11-06,198.97,0102,Masco
2019-11-06,23.58,0102,Ingersoll Rand
2019-11-06,295.37,0102,Linde plc
2019-11-06,144.09,0012,Dow Inc.
2019-11-06,141.24,0102,CMS Energy
2019-11-06,7.98,0103,Synchrony Financial
2019-11-06,496.0,0203,Public Storage
2019-11-06,880.0,0206,Public Storage
2019-11-06,2464.0,0012,Public Storage
2019-11-06,96.0,0203,NetApp
2019-11-06,240.0,0012,NetApp
2019-11-06,1182.42,0103,Blackstone
2019-11-06,145.5,0102,Blackstone
2019-11-06,356.94,0103,Robert Half
2019-11-06,13.22,0103,Robert Half
2019-11-07,1.49,0101,Fidelity National Information Services
2019-11-07,3.56,0101,Fidelity National Information Services
2019-11-07,14.2,0101,Fidelity National Information Services
2019-11-07,423.36,0101,Digital Realty
2019-11-07,18.1,0016,Intercontinental Exchange
2019-11-07,133.5,0101,Linde plc
2019-11-07,143.0,0101,Linde plc
2019-11-07,150.0,0103,IBM
2019-11-07,1718.86,0103,Best Buy
2019-11-07,50.0,0103,IBM
2019-11-07,129.6,0103,Hasbro
2019-11-07,12.48,0203,Synchrony Financial
2019-11-07,62.4,0103,Synchrony Financial
2019-11-07,305.24,0103,Ralph Lauren Corporation
2019-11-08,68.74,0102,Boston Scientific
2019-11-08,6.97,0102,Boston Scientific
2019-11-08,193.91,0102,Fidelity National Information Services
2019-11-08,7.12,0102,Fidelity National Information Services
2019-11-08,2256.71,0103,Ralph Lauren Corporation
2019-11-08,372.45,0102,Ralph Lauren Corporation
2019-11-08,244.92,0102,Linde plc
2019-11-08,198.89,0102,Linde plc
2019-11-08,72.0,0209,Dow Inc.
2019-11-08,1178.12,0103,Blackstone
2019-11-08,886.0,0103,IBM
2019-11-08,624.0,0103,IBM
2019-11-08,112.5,0103,IBM
2019-11-11,17.92,0203,Marsh McLennan
2019-11-11,44.96,0012,Marsh McLennan
2019-11-11,430.6,0012,Dow Inc.
2019-11-11,1330.96,0103,IBM
2019-11-11,1002.2,0103,IBM
2019-11-11,169.65,0011,IBM
2019-11-11,10.4,0103,IBM
2019-11-11,80.0,0103,IBM
2019-11-11,104.0,0103,IBM
2019-11-11,876.16,0013,W. W. Grainger
2019-11-12,119.31,0102,Steel Dynamics
2019-11-12,241.71,0102,Agilent Technologies
2019-11-12,23.63,0102,Agilent Technologies
2019-11-12,81.9,0011,IBM
2019-11-12,309.6,0011,IBM
2019-11-12,170.1,0011,IBM
2019-11-12,1314.02,0103,Ralph Lauren Corporation
2019-11-12,22.8,0102,Boston Scientific
2019-11-12,63.43,0102,Fidelity National Information Services
2019-11-12,8.96,0102,Fidelity National Information Services
2019-11-12,160.1,0102,Fidelity National Information Services
2019-11-12,16.53,0102,Agilent Technologies
2019-11-12,102.05,0102,Agilent Technologies
2019-11-12,83.0,0102,Agilent Technologies
2019-11-12,23.88,0102,Agilent Technologies
2019-11-12,20.58,0102,Agilent Technologies
2019-11-12,15.41,0102,Agilent Technologies
2019-11-12,286.74,0102,Charter Communications
2019-11-12,88.47,0102,Agilent Technologies
2019-11-12,246.88,0102,Fidelity National Information Services
2019-11-12,236.24,0102,Linde plc
2019-11-12,129.09,0102,Linde plc
2019-11-12,7.5,0103,IBM
2019-11-12,49.66,0103,Hasbro
2019-11-12,198.3,0103,Robert Half
2019-11-12,498.08,0103,Ralph Lauren Corporation
2019-11-13,218.56,0102,Fidelity National Information Services
2019-11-13,137.33,0102,Fidelity National Information Services
2019-11-13,6.13,0102,Fidelity National Information Services
2019-11-13,17.45,0102,Fidelity National Information Services
2019-11-13,6.24,0102,Fidelity National Information Services
2019-11-13,4.26,0102,Fidelity National Information Services
2019-11-13,5.74,0102,Fidelity National Information Services
2019-11-13,100.77,0102,Fidelity National Information Services
2019-11-13,4.48,0102,Fidelity National Information Services
2019-11-13,121.8,0102,Fidelity National Information Services
2019-11-13,70.67,0102,Fidelity National Information Services
2019-11-13,51.66,0102,Fidelity National Information Services
2019-11-13,45.73,0102,Fidelity National Information Services
2019-11-13,2.87,0102,Fidelity National Information Services
2019-11-13,60.95,0102,Agilent Technologies
2019-11-13,145.0,0102,Linde plc
2019-11-13,33.12,0014,Boston Properties
2019-11-13,12.5,0203,Boston Properties
2019-11-13,62.52,0014,Boston Properties
2019-11-13,1351.88,0103,Best Buy
2019-11-14,25.16,0101,Boston Scientific
2019-11-14,5.49,0101,Fidelity National Information Services
2019-11-14,8.19,0101,Fidelity National Information Services
2019-11-14,69.71,0101,Fidelity National Information Services
2019-11-14,5.72,0101,Fidelity National Information Services
2019-11-14,105.0,0101,Linde plc
2019-11-14,42.68,0101,Linde plc
2019-11-14,376.0,0101,Corteva
2019-11-14,198.3,0101,American Water Works
2019-11-14,195.05,0016,Dow Inc.
2019-11-14,429.44,0016,Public Storage
2019-11-14,225.0,0103,IBM
2019-11-14,211.32,0103,Ralph Lauren Corporation
2019-11-14,2192.79,0103,IBM
2019-11-15,45.82,0102,Agilent Technologies
2019-11-15,122.81,0102,Steel Dynamics
2019-11-15,104.4,0102,Boston Scientific
2019-11-15,22.77,0102,Boston Scientific
2019-11-15,5.74,0102,Fidelity National Information Services
2019-11-15,1.78,0102,Fidelity National Information Services
2019-11-15,6.52,0102,Fidelity National Information Services
2019-11-15,92.82,0102,Fidelity National Information Services
2019-11-15,27.85,0102,Fidelity National Information Services
2019-11-15,5.12,0102,Fidelity National Information Services
